name,price,description,link
Unisex UA SlipSpeed™ Mega Shoes,170,"The most versatile shoes we've ever made with a supersized midsole for mega energy. They feel great, cushion better, fit perfectly, handle your toughest runs, AND have a heel that converts easily from slip mode to speed mode., SUPERSIZED UA FLOW CUSHIONING: Unmatched comfort, ground contact & traction,BREATHABLE UPPER: Durable ripstop material with engineered venting,BOA FIT SYSTEM: A personalized fit, one click at a time, with a 12-point lockdown system,ISO-CHILL PADDED INTERIOR: Heel to toe interior foam padding with cool-to-the-touch Iso-Chill technology,MACHINE WASHABLE: We made it easy—put them in the wash to keep them fresh & clean*,CONVERTIBLE HEEL: Go from run mode to recover mode,*Laundry bag not included,Regular,Style #: 3028539,Lace type: BOA™,Imported",https://www.underarmour.ca/en-ca/p/sportswear/unisex_ua_slipspeed_mega_shoes/3028539.html?dwvar_3028539_color=112
Unisex UA SlipSpeed™ Mega Shoes,170,"The most versatile shoes we've ever made with a supersized midsole for mega energy. They feel great, cushion better, fit perfectly, handle your toughest runs, AND have a heel that converts easily from slip mode to speed mode., SUPERSIZED UA FLOW CUSHIONING: Unmatched comfort, ground contact & traction,BREATHABLE UPPER: Durable ripstop material with engineered venting,BOA FIT SYSTEM: A personalized fit, one click at a time, with a 12-point lockdown system,ISO-CHILL PADDED INTERIOR: Heel to toe interior foam padding with cool-to-the-touch Iso-Chill technology,MACHINE WASHABLE: We made it easy—put them in the wash to keep them fresh & clean*,CONVERTIBLE HEEL: Go from run mode to recover mode,*Laundry bag not included,Regular,Style #: 3028539,Lace type: BOA™,Imported",https://www.underarmour.ca/en-ca/p/sportswear/unisex_ua_slipspeed_mega_shoes/3028539.html?dwvar_3028539_color=111
Unisex UA SlipSpeed™ Mega Shoes,170,"The most versatile shoes we've ever made with a supersized midsole for mega energy. They feel great, cushion better, fit perfectly, handle your toughest runs, AND have a heel that converts easily from slip mode to speed mode., SUPERSIZED UA FLOW CUSHIONING: Unmatched comfort, ground contact & traction,BREATHABLE UPPER: Durable ripstop material with engineered venting,BOA FIT SYSTEM: A personalized fit, one click at a time, with a 12-point lockdown system,ISO-CHILL PADDED INTERIOR: Heel to toe interior foam padding with cool-to-the-touch Iso-Chill technology,MACHINE WASHABLE: We made it easy—put them in the wash to keep them fresh & clean*,CONVERTIBLE HEEL: Go from run mode to recover mode,*Laundry bag not included,Regular,Style #: 3028539,Lace type: BOA™,Imported",https://www.underarmour.ca/en-ca/p/sportswear/unisex_ua_slipspeed_mega_shoes/3028539.html?dwvar_3028539_color=101
Unisex UA SlipSpeed™ Mega Shoes,170,"The most versatile shoes we've ever made with a supersized midsole for mega energy. They feel great, cushion better, fit perfectly, handle your toughest runs, AND have a heel that converts easily from slip mode to speed mode., SUPERSIZED UA FLOW CUSHIONING: Unmatched comfort, ground contact & traction,BREATHABLE UPPER: Durable ripstop material with engineered venting,BOA FIT SYSTEM: A personalized fit, one click at a time, with a 12-point lockdown system,ISO-CHILL PADDED INTERIOR: Heel to toe interior foam padding with cool-to-the-touch Iso-Chill technology,MACHINE WASHABLE: We made it easy—put them in the wash to keep them fresh & clean*,CONVERTIBLE HEEL: Go from run mode to recover mode,*Laundry bag not included,Regular,Style #: 3028539,Lace type: BOA™,Imported",https://www.underarmour.ca/en-ca/p/sportswear/unisex_ua_slipspeed_mega_shoes/3028539.html?dwvar_3028539_color=108
Unisex UA SlipSpeed™ Mega Shoes,170,"The most versatile shoes we've ever made with a supersized midsole for mega energy. They feel great, cushion better, fit perfectly, handle your toughest runs, AND have a heel that converts easily from slip mode to speed mode., SUPERSIZED UA FLOW CUSHIONING: Unmatched comfort, ground contact & traction,BREATHABLE UPPER: Durable ripstop material with engineered venting,BOA FIT SYSTEM: A personalized fit, one click at a time, with a 12-point lockdown system,ISO-CHILL PADDED INTERIOR: Heel to toe interior foam padding with cool-to-the-touch Iso-Chill technology,MACHINE WASHABLE: We made it easy—put them in the wash to keep them fresh & clean*,CONVERTIBLE HEEL: Go from run mode to recover mode,*Laundry bag not included,Regular,Style #: 3028539,Lace type: BOA™,Imported",https://www.underarmour.ca/en-ca/p/sportswear/unisex_ua_slipspeed_mega_shoes/3028539.html?dwvar_3028539_color=200
Unisex UA SlipSpeed™ Mega Shoes,170,"The most versatile shoes we've ever made with a supersized midsole for mega energy. They feel great, cushion better, fit perfectly, handle your toughest runs, AND have a heel that converts easily from slip mode to speed mode., SUPERSIZED UA FLOW CUSHIONING: Unmatched comfort, ground contact & traction,BREATHABLE UPPER: Durable ripstop material with engineered venting,BOA FIT SYSTEM: A personalized fit, one click at a time, with a 12-point lockdown system,ISO-CHILL PADDED INTERIOR: Heel to toe interior foam padding with cool-to-the-touch Iso-Chill technology,MACHINE WASHABLE: We made it easy—put them in the wash to keep them fresh & clean*,CONVERTIBLE HEEL: Go from run mode to recover mode,*Laundry bag not included,Regular,Style #: 3028539,Lace type: BOA™,Imported",https://www.underarmour.ca/en-ca/p/sportswear/unisex_ua_slipspeed_mega_shoes/3028539.html?dwvar_3028539_color=005
Unisex UA SlipSpeed™ Mega Shoes,170,"The most versatile shoes we've ever made with a supersized midsole for mega energy. They feel great, cushion better, fit perfectly, handle your toughest runs, AND have a heel that converts easily from slip mode to speed mode., SUPERSIZED UA FLOW CUSHIONING: Unmatched comfort, ground contact & traction,BREATHABLE UPPER: Durable ripstop material with engineered venting,BOA FIT SYSTEM: A personalized fit, one click at a time, with a 12-point lockdown system,ISO-CHILL PADDED INTERIOR: Heel to toe interior foam padding with cool-to-the-touch Iso-Chill technology,MACHINE WASHABLE: We made it easy—put them in the wash to keep them fresh & clean*,CONVERTIBLE HEEL: Go from run mode to recover mode,*Laundry bag not included,Regular,Style #: 3028539,Lace type: BOA™,Imported",https://www.underarmour.ca/en-ca/p/sportswear/unisex_ua_slipspeed_mega_shoes/3028539.html?dwvar_3028539_color=004
Unisex UA Fat Tire Venture Pro Shoes,160,"Inspired by the ruggedness of a Fat Tire bike—the UA Fat Tire Venture Pro has a tough rubber sole, so they're built to go anywhere. Plus, soft UA HOVR™ cushioning makes them ultra-comfortable to wear all day., Lightweight, durable ripstop upper with suede overlay & extra strong laces,Pull tabs on tongue & heel for easy on/off,Responsive UA HOVR™ cushioning reduces impact, returns energy & helps propel you forward,Durable rubber outsole compound uses unique traction lugs for unmatched grip & traction,Regular,Style #: 3027212,Imported",https://www.underarmour.ca/en-ca/p/sportswear/unisex_ua_fat_tire_venture_pro_shoes/3027212.html?dwvar_3027212_color=002
Unisex UA Fat Tire Venture Pro Shoes,160,"Inspired by the ruggedness of a Fat Tire bike—the UA Fat Tire Venture Pro has a tough rubber sole, so they're built to go anywhere. Plus, soft UA HOVR™ cushioning makes them ultra-comfortable to wear all day., Lightweight, durable ripstop upper with suede overlay & extra strong laces,Pull tabs on tongue & heel for easy on/off,Responsive UA HOVR™ cushioning reduces impact, returns energy & helps propel you forward,Durable rubber outsole compound uses unique traction lugs for unmatched grip & traction,Regular,Style #: 3027212,Imported",https://www.underarmour.ca/en-ca/p/sportswear/unisex_ua_fat_tire_venture_pro_shoes/3027212.html?dwvar_3027212_color=004
Unisex UA Fat Tire Venture Pro Shoes,160,"Inspired by the ruggedness of a Fat Tire bike—the UA Fat Tire Venture Pro has a tough rubber sole, so they're built to go anywhere. Plus, soft UA HOVR™ cushioning makes them ultra-comfortable to wear all day., Lightweight, durable ripstop upper with suede overlay & extra strong laces,Pull tabs on tongue & heel for easy on/off,Responsive UA HOVR™ cushioning reduces impact, returns energy & helps propel you forward,Durable rubber outsole compound uses unique traction lugs for unmatched grip & traction,Regular,Style #: 3027212,Imported",https://www.underarmour.ca/en-ca/p/sportswear/unisex_ua_fat_tire_venture_pro_shoes/3027212.html?dwvar_3027212_color=001
Unisex UA Fat Tire Venture Pro Shoes,160,"Inspired by the ruggedness of a Fat Tire bike—the UA Fat Tire Venture Pro has a tough rubber sole, so they're built to go anywhere. Plus, soft UA HOVR™ cushioning makes them ultra-comfortable to wear all day., Lightweight, durable ripstop upper with suede overlay & extra strong laces,Pull tabs on tongue & heel for easy on/off,Responsive UA HOVR™ cushioning reduces impact, returns energy & helps propel you forward,Durable rubber outsole compound uses unique traction lugs for unmatched grip & traction,Regular,Style #: 3027212,Imported",https://www.underarmour.ca/en-ca/p/sportswear/unisex_ua_fat_tire_venture_pro_shoes/3027212.html?dwvar_3027212_color=104
Unisex UA Fat Tire Venture Pro Shoes,160,"Inspired by the ruggedness of a Fat Tire bike—the UA Fat Tire Venture Pro has a tough rubber sole, so they're built to go anywhere. Plus, soft UA HOVR™ cushioning makes them ultra-comfortable to wear all day., Lightweight, durable ripstop upper with suede overlay & extra strong laces,Pull tabs on tongue & heel for easy on/off,Responsive UA HOVR™ cushioning reduces impact, returns energy & helps propel you forward,Durable rubber outsole compound uses unique traction lugs for unmatched grip & traction,Regular,Style #: 3027212,Imported",https://www.underarmour.ca/en-ca/p/sportswear/unisex_ua_fat_tire_venture_pro_shoes/3027212.html?dwvar_3027212_color=201
